timestamp,open,high,low,close,volume,close_time
1763977580000,86106.85,86116.22,86106.85,86116.22,0.13557,1763977580999
1763977581000,86116.21,86116.22,86116.21,86116.22,0.00311,1763977581999
1763977582000,86116.21,86116.22,86116.21,86116.21,0.02863,1763977582999
1763977583000,86116.22,86116.22,86116.22,86116.22,0.00739,1763977583999
1763977584000,86116.22,86117.67,86116.21,86117.67,0.06989,1763977584999
1763977585000,86117.67,86117.67,86117.67,86117.67,0.04499,1763977585999
1763977586000,86117.66,86117.67,86117.66,86117.67,0.03749,1763977586999
1763977587000,86117.66,86117.67,86117.66,86117.67,0.08419,1763977587999
1763977588000,86117.67,86117.67,86117.66,86117.66,0.09181,1763977588999
1763977589000,86117.67,86117.67,86106.55,86106.55,0.12314,1763977589999
1763977590000,86106.55,86106.55,86092.1,86092.1,1.20978,1763977590999
1763977591000,86092.1,86092.1,86092.09,86092.09,0.14018,1763977591999
1763977592000,86092.1,86092.1,86092.09,86092.1,1.23095,1763977592999
1763977593000,86092.1,86092.1,86092.09,86092.1,0.01521,1763977593999
1763977594000,86092.1,86092.1,86081.34,86081.34,0.04012,1763977594999
1763977595000,86081.35,86081.35,86081.34,86081.34,0.00076,1763977595999
1763977596000,86081.34,86081.34,86081.34,86081.34,0.0,1763977596999
1763977597000,86081.35,86081.35,86081.35,86081.35,0.00348,1763977597999
1763977598000,86081.35,86081.35,86081.35,86081.35,0.00385,1763977598999
1763977599000,86081.35,86081.35,86081.34,86081.35,0.01054,1763977599999
1763977600000,86081.35,86081.35,86081.35,86081.35,0.00279,1763977600999
1763977601000,86081.34,86081.34,86081.34,86081.34,0.0311,1763977601999
1763977602000,86081.34,86081.34,86081.34,86081.34,0.0,1763977602999
1763977603000,86081.35,86081.35,86081.35,86081.35,0.00028,1763977603999
1763977604000,86081.34,86081.34,86074.42,86074.43,0.2316,1763977604999
1763977605000,86074.43,86074.43,86063.27,86063.27,0.20636,1763977605999
1763977606000,86063.27,86063.27,86060.9,86060.91,0.23302,1763977606999
1763977607000,86060.91,86060.91,86060.91,86060.91,0.00063,1763977607999
1763977608000,86060.91,86060.91,86060.91,86060.91,0.0001,1763977608999
1763977609000,86060.9,86060.9,86060.9,86060.9,0.52075,1763977609999
1763977610000,86060.91,86060.91,86060.91,86060.91,0.00173,1763977610999
1763977611000,86060.91,86060.91,86060.9,86060.91,0.02136,1763977611999
1763977612000,86060.91,86060.91,86060.9,86060.91,0.0605,1763977612999
1763977613000,86060.91,86060.91,86054.36,86054.36,0.6721,1763977613999
1763977614000,86054.36,86054.36,86054.36,86054.36,0.21182,1763977614999
1763977615000,86054.36,86054.36,86054.36,86054.36,0.00237,1763977615999
1763977616000,86054.36,86054.36,86054.35,86054.35,0.00036,1763977616999
1763977617000,86054.35,86054.36,86054.35,86054.35,0.0094,1763977617999
1763977618000,86054.35,86054.36,86054.35,86054.35,0.00305,1763977618999
1763977619000,86054.36,86054.36,86054.36,86054.36,0.02013,1763977619999
1763977620000,86054.36,86054.36,86054.36,86054.36,0.0,1763977620999
1763977621000,86054.35,86054.35,86029.91,86032.77,0.82787,1763977621999
1763977622000,86032.78,86032.78,86026.0,86026.0,0.05305,1763977622999
1763977623000,86026.0,86026.0,86026.0,86026.0,0.00123,1763977623999
1763977624000,86026.01,86026.01,86026.0,86026.01,0.05822,1763977624999
1763977625000,86026.01,86026.01,86026.01,86026.01,0.00348,1763977625999
1763977626000,86026.01,86026.01,86026.01,86026.01,0.00757,1763977626999
1763977627000,86026.01,86026.01,86026.0,86026.01,0.01859,1763977627999
1763977628000,86026.0,86026.0,86026.0,86026.0,0.02437,1763977628999
1763977629000,86026.0,86026.01,86026.0,86026.01,0.48444,1763977629999
1763977630000,86026.01,86039.11,86026.01,86039.1,0.12666,1763977630999
1763977631000,86039.1,86039.11,86039.1,86039.1,0.00677,1763977631999
1763977632000,86039.11,86039.11,86039.1,86039.1,0.03061,1763977632999
1763977633000,86039.11,86039.11,86039.1,86039.11,0.03192,1763977633999
1763977634000,86039.1,86039.11,86039.1,86039.1,0.00441,1763977634999
1763977635000,86039.11,86039.11,86039.1,86039.11,0.01111,1763977635999
1763977636000,86039.11,86039.11,86039.1,86039.1,0.10542,1763977636999
1763977637000,86039.11,86039.11,86039.11,86039.11,0.00097,1763977637999
1763977638000,86039.11,86039.11,86039.11,86039.11,0.00095,1763977638999
1763977639000,86039.1,86039.1,86039.1,86039.1,0.01193,1763977639999
1763977640000,86039.11,86039.11,86039.11,86039.11,0.0006,1763977640999
1763977641000,86039.11,86049.16,86037.91,86037.91,0.32344,1763977641999
1763977642000,86037.91,86037.91,86012.67,86012.67,0.1629,1763977642999
1763977643000,86012.67,86012.67,86012.67,86012.67,0.00065,1763977643999
1763977644000,86012.67,86012.67,86001.6,86001.6,0.0379,1763977644999
1763977645000,86001.61,86001.61,86001.6,86001.6,0.0041,1763977645999
1763977646000,86001.6,86001.61,86001.6,86001.6,0.07187,1763977646999
1763977647000,86001.6,86001.6,85986.1,85986.1,0.10771,1763977647999
1763977648000,85986.11,85986.11,85986.11,85986.11,0.03125,1763977648999
1763977649000,85986.11,85986.11,85986.1,85986.11,0.01313,1763977649999
1763977650000,85986.11,85986.11,85986.11,85986.11,0.03133,1763977650999
1763977651000,85986.11,85993.25,85986.11,85993.25,0.06232,1763977651999
1763977652000,85993.25,85993.25,85993.25,85993.25,0.01793,1763977652999
1763977653000,85993.26,85993.26,85993.25,85993.25,0.00325,1763977653999
1763977654000,85993.25,85993.25,85993.25,85993.25,0.00046,1763977654999
1763977655000,85993.25,85993.26,85993.25,85993.26,0.52532,1763977655999
1763977656000,85993.26,85993.26,85993.25,85993.25,0.04687,1763977656999
1763977657000,85993.26,85993.26,85993.25,85993.26,0.00156,1763977657999
1763977658000,85993.26,85993.26,85993.25,85993.25,0.00129,1763977658999
1763977659000,85993.25,86004.3,85993.25,86004.3,0.08447,1763977659999
1763977660000,86004.29,86010.19,86004.29,86010.18,0.1722,1763977660999
1763977661000,86010.18,86010.19,86004.29,86004.29,0.07693,1763977661999
1763977662000,86004.29,86004.29,85991.39,85991.39,0.27106,1763977662999
1763977663000,85991.39,85991.39,85979.75,85979.75,0.10973,1763977663999
1763977664000,85979.75,85979.76,85979.75,85979.75,0.0395,1763977664999
1763977665000,85979.75,85979.76,85979.75,85979.76,0.01312,1763977665999
1763977666000,85979.75,85979.76,85979.75,85979.76,0.00677,1763977666999
1763977667000,85979.76,85979.76,85979.75,85979.75,0.00193,1763977667999
1763977668000,85979.75,85979.75,85979.75,85979.75,0.07215,1763977668999
1763977669000,85979.75,85979.76,85979.75,85979.75,0.01362,1763977669999
1763977670000,85979.76,85979.76,85979.76,85979.76,0.00016,1763977670999
1763977671000,85979.75,85979.76,85979.75,85979.76,0.01932,1763977671999
1763977672000,85979.75,85979.76,85979.75,85979.75,0.00253,1763977672999
1763977673000,85979.75,85979.75,85979.75,85979.75,0.0,1763977673999
1763977674000,85979.76,85979.76,85979.75,85979.75,0.20323,1763977674999
1763977675000,85979.76,85988.89,85979.76,85988.89,0.21159,1763977675999
1763977676000,85988.89,86000.02,85988.89,86000.02,0.09949,1763977676999
1763977677000,86000.02,86000.02,86000.02,86000.02,0.0,1763977677999
1763977678000,86000.02,86000.02,86000.01,86000.02,0.0146,1763977678999
1763977679000,86000.02,86010.3,86000.02,86010.3,0.05002,1763977679999
1763977680000,86010.3,86028.36,86010.3,86028.35,0.6022,1763977680999
1763977681000,86028.36,86039.1,86028.36,86030.49,1.44985,1763977681999
1763977682000,86030.5,86062.99,86030.5,86062.99,3.07497,1763977682999
1763977683000,86062.99,86080.81,86062.98,86080.81,0.10295,1763977683999
1763977684000,86080.8,86080.81,86080.8,86080.81,0.01322,1763977684999
1763977685000,86080.8,86083.0,86080.8,86083.0,0.06684,1763977685999
1763977686000,86083.0,86083.0,86076.93,86076.93,0.0986,1763977686999
1763977687000,86076.93,86076.94,86076.93,86076.93,0.00131,1763977687999
1763977688000,86076.93,86076.93,86076.92,86076.92,0.01105,1763977688999
1763977689000,86076.93,86076.93,86075.88,86075.88,0.00208,1763977689999
1763977690000,86074.78,86074.78,86074.77,86074.77,0.88355,1763977690999
1763977691000,86074.77,86074.77,86064.14,86064.14,0.05223,1763977691999
1763977692000,86064.14,86064.14,86064.13,86064.13,1.00022,1763977692999
1763977693000,86064.14,86064.14,86064.14,86064.14,0.01136,1763977693999
1763977694000,86064.14,86064.14,86064.13,86064.14,0.00336,1763977694999
1763977695000,86064.14,86076.61,86064.14,86076.61,0.07459,1763977695999
1763977696000,86076.61,86076.61,86076.61,86076.61,0.00232,1763977696999
1763977697000,86076.6,86092.1,86076.6,86092.1,0.14432,1763977697999
1763977698000,86092.1,86092.1,86092.1,86092.1,0.0,1763977698999
1763977699000,86092.1,86092.1,86092.1,86092.1,0.00032,1763977699999
1763977700000,86092.1,86094.0,86092.09,86094.0,0.01241,1763977700999
1763977701000,86093.99,86094.0,86093.99,86094.0,0.12524,1763977701999
1763977702000,86094.0,86094.0,86094.0,86094.0,0.00025,1763977702999
1763977703000,86093.99,86093.99,86088.22,86088.22,0.23075,1763977703999
1763977704000,86088.22,86088.23,86088.22,86088.23,0.0032,1763977704999
1763977705000,86088.22,86088.22,86088.22,86088.22,0.00108,1763977705999
1763977706000,86088.22,86088.22,86087.6,86087.6,0.00188,1763977706999
1763977707000,86086.06,86086.06,86086.06,86086.06,0.00059,1763977707999
1763977708000,86086.06,86086.06,86086.06,86086.06,0.0,1763977708999
1763977709000,86086.06,86086.07,86086.06,86086.06,1.80161,1763977709999
1763977710000,86086.06,86086.07,86077.03,86077.04,0.13559,1763977710999
1763977711000,86077.04,86077.04,86065.85,86065.85,0.01897,1763977711999
1763977712000,86065.84,86065.85,86065.84,86065.85,0.03183,1763977712999
1763977713000,86065.85,86065.85,86065.84,86065.85,0.00871,1763977713999
1763977714000,86065.84,86065.84,86065.84,86065.84,0.00118,1763977714999
1763977715000,86065.85,86065.85,86065.85,86065.85,0.00267,1763977715999
1763977716000,86065.85,86065.85,86065.84,86065.84,0.01962,1763977716999
1763977717000,86065.85,86067.15,86065.85,86067.15,0.15915,1763977717999
1763977718000,86067.15,86067.15,86067.14,86067.14,0.00097,1763977718999
1763977719000,86067.14,86067.15,86067.14,86067.15,0.03075,1763977719999
1763977720000,86067.15,86067.15,86067.14,86067.14,0.00306,1763977720999
1763977721000,86067.14,86067.14,86052.58,86052.94,0.26491,1763977721999
1763977722000,86052.93,86052.94,86052.93,86052.93,0.00467,1763977722999
1763977723000,86052.94,86059.17,86052.93,86059.17,0.3057,1763977723999
1763977724000,86059.17,86059.17,86059.17,86059.17,0.00127,1763977724999
1763977725000,86059.18,86059.18,86050.0,86050.0,0.75919,1763977725999
1763977726000,86049.67,86049.67,86026.86,86026.86,1.18752,1763977726999
1763977727000,86026.86,86026.87,86026.86,86026.87,0.29059,1763977727999
1763977728000,86026.86,86026.87,86026.86,86026.87,0.0187,1763977728999
1763977729000,86026.87,86026.87,86026.86,86026.87,0.01835,1763977729999
1763977730000,86026.87,86026.87,86026.86,86026.86,0.02054,1763977730999
1763977731000,86026.86,86026.86,86021.98,86021.99,0.26155,1763977731999
1763977732000,86021.99,86021.99,86011.14,86011.15,0.03223,1763977732999
1763977733000,86011.14,86011.14,86011.14,86011.14,0.00597,1763977733999
1763977734000,86011.14,86011.15,86011.14,86011.15,0.2813,1763977734999
1763977735000,86011.14,86011.15,86011.14,86011.15,0.00423,1763977735999
1763977736000,86011.14,86011.15,86011.14,86011.15,0.02481,1763977736999
1763977737000,86011.15,86011.15,86011.14,86011.14,0.00888,1763977737999
1763977738000,86011.15,86011.15,86011.14,86011.14,0.0033,1763977738999
1763977739000,86011.15,86011.15,86011.14,86011.14,0.06351,1763977739999
1763977740000,86011.15,86011.15,86011.14,86011.15,0.00099,1763977740999
1763977741000,86011.15,86011.15,86011.14,86011.14,0.01519,1763977741999
1763977742000,86011.15,86011.15,86011.14,86011.14,0.01813,1763977742999
1763977743000,86011.14,86011.15,86011.14,86011.15,0.12421,1763977743999
1763977744000,86011.15,86011.15,86011.15,86011.15,0.00133,1763977744999
1763977745000,86011.15,86011.15,86011.15,86011.15,0.00075,1763977745999
1763977746000,86011.14,86014.44,86007.97,86007.97,2.62554,1763977746999
1763977747000,86007.12,86007.12,86000.22,86001.42,0.02378,1763977747999
1763977748000,86001.41,86001.41,85985.02,85985.02,0.1257,1763977748999
1763977749000,85985.02,85985.02,85985.02,85985.02,0.0,1763977749999
1763977750000,85985.02,85985.02,85985.02,85985.02,0.25864,1763977750999
1763977751000,85985.03,85985.03,85985.03,85985.03,0.37127,1763977751999
1763977752000,85985.03,85985.03,85985.02,85985.02,0.16406,1763977752999
1763977753000,85985.02,85985.03,85985.02,85985.03,0.0025,1763977753999
1763977754000,85985.03,85985.03,85985.03,85985.03,0.01527,1763977754999
1763977755000,85985.03,85985.03,85985.02,85985.02,0.04709,1763977755999
1763977756000,85985.03,85991.94,85985.02,85991.94,0.2954,1763977756999
1763977757000,85991.93,85991.93,85991.93,85991.93,0.11498,1763977757999
1763977758000,85991.93,85991.94,85991.93,85991.94,0.00544,1763977758999
1763977759000,85991.94,85991.94,85991.94,85991.94,0.3177,1763977759999
1763977760000,85991.94,85997.61,85991.94,85997.61,0.16406,1763977760999
1763977761000,85997.61,85997.62,85997.61,85997.61,0.0154,1763977761999
1763977762000,85997.62,85997.62,85997.62,85997.62,0.00616,1763977762999
1763977763000,85997.62,85997.62,85997.62,85997.62,0.0,1763977763999
1763977764000,85997.62,86003.44,85997.62,86003.44,0.04768,1763977764999
1763977765000,86003.44,86010.31,86003.44,86010.31,0.02905,1763977765999
1763977766000,86010.31,86025.22,86010.31,86025.22,0.44255,1763977766999
1763977767000,86025.22,86036.55,86025.22,86036.55,0.04821,1763977767999
1763977768000,86036.54,86036.55,86036.54,86036.54,0.00767,1763977768999
1763977769000,86036.55,86036.55,86036.54,86036.55,0.00202,1763977769999
1763977770000,86036.54,86036.54,86036.54,86036.54,0.00031,1763977770999
1763977771000,86036.54,86036.54,86036.53,86036.53,0.01109,1763977771999
1763977772000,86036.52,86036.52,86036.52,86036.52,0.03243,1763977772999
1763977773000,86036.52,86036.52,86036.52,86036.52,0.0,1763977773999
1763977774000,86036.53,86036.53,86036.52,86036.52,0.00735,1763977774999
1763977775000,86036.53,86036.53,86036.53,86036.53,0.00012,1763977775999
1763977776000,86036.52,86036.52,86036.52,86036.52,0.00582,1763977776999
1763977777000,86036.52,86036.52,86036.52,86036.52,0.0,1763977777999
1763977778000,86036.52,86036.53,86036.52,86036.53,0.02381,1763977778999
1763977779000,86036.52,86036.53,86036.52,86036.53,0.00127,1763977779999
1763977780000,86036.53,86036.53,86036.53,86036.53,0.00064,1763977780999
1763977781000,86036.52,86036.53,86036.52,86036.53,0.00607,1763977781999
1763977782000,86036.53,86036.53,86036.53,86036.53,0.00152,1763977782999
1763977783000,86036.53,86036.53,86036.53,86036.53,0.00027,1763977783999
1763977784000,86036.52,86037.99,86036.52,86037.99,0.06194,1763977784999
1763977785000,86038.0,86055.9,86038.0,86055.9,0.1618,1763977785999
1763977786000,86055.89,86055.89,86055.89,86055.89,0.00097,1763977786999
1763977787000,86055.89,86055.89,86055.89,86055.89,0.00165,1763977787999
1763977788000,86055.89,86055.89,86055.89,86055.89,0.0,1763977788999
1763977789000,86055.9,86055.9,86055.9,86055.9,6e-05,1763977789999
1763977790000,86055.9,86064.51,86055.9,86064.51,1.46722,1763977790999
1763977791000,86064.51,86064.51,86064.5,86064.5,0.00545,1763977791999
1763977792000,86064.5,86064.5,86064.5,86064.5,0.00029,1763977792999
1763977793000,86064.5,86064.51,86064.5,86064.5,0.18991,1763977793999
1763977794000,86064.5,86064.5,86064.5,86064.5,0.0,1763977794999
1763977795000,86064.5,86064.51,86064.5,86064.51,0.03996,1763977795999
1763977796000,86064.5,86064.51,86064.5,86064.5,0.03717,1763977796999
1763977797000,86064.5,86064.51,86064.5,86064.5,0.14638,1763977797999
1763977798000,86064.5,86064.5,86048.63,86048.63,0.17476,1763977798999
1763977799000,86048.63,86048.63,86048.63,86048.63,0.0,1763977799999
1763977800000,86048.64,86048.64,86036.52,86036.52,0.28154,1763977800999
1763977801000,86036.53,86036.53,86036.53,86036.53,0.00791,1763977801999
1763977802000,86036.53,86036.53,86036.53,86036.53,0.0009,1763977802999
1763977803000,86036.52,86036.52,86025.94,86025.94,0.48859,1763977803999
1763977804000,86025.95,86025.95,86025.94,86025.95,0.0128,1763977804999
1763977805000,86025.94,86025.94,86013.69,86013.7,0.21691,1763977805999
1763977806000,86013.69,86013.69,86013.69,86013.69,0.02393,1763977806999
1763977807000,86013.69,86013.69,86013.69,86013.69,0.025,1763977807999
1763977808000,86013.69,86013.69,86013.69,86013.69,0.0,1763977808999
1763977809000,86013.7,86013.7,86013.7,86013.7,0.00082,1763977809999
1763977810000,86013.7,86013.7,86013.7,86013.7,0.0,1763977810999
1763977811000,86013.69,86013.69,86005.09,86005.09,0.06063,1763977811999
1763977812000,86004.4,86004.4,85994.05,85994.06,0.03908,1763977812999
1763977813000,85994.06,86001.56,85994.05,86001.56,0.06005,1763977813999
1763977814000,86001.59,86001.59,86001.59,86001.59,9e-05,1763977814999
1763977815000,86001.6,86008.5,86001.6,86008.5,0.04556,1763977815999
1763977816000,86008.5,86008.5,86008.49,86008.5,0.01111,1763977816999
1763977817000,86008.5,86008.5,86008.49,86008.5,0.00038,1763977817999
1763977818000,86008.5,86008.5,86008.49,86008.49,0.0005,1763977818999
1763977819000,86008.5,86008.5,86008.49,86008.49,0.00647,1763977819999
1763977820000,86008.5,86008.5,86008.5,86008.5,0.0616,1763977820999
1763977821000,86008.49,86008.5,86008.49,86008.49,0.00806,1763977821999
1763977822000,86008.49,86008.5,86001.6,86001.6,0.06383,1763977822999
1763977823000,86001.59,86001.59,86001.59,86001.59,0.00438,1763977823999
1763977824000,86001.59,86001.6,86001.59,86001.6,0.09214,1763977824999
1763977825000,86001.59,86008.5,86001.59,86008.49,0.07909,1763977825999
1763977826000,86008.5,86008.5,86008.5,86008.5,0.00022,1763977826999
1763977827000,86008.49,86015.06,86008.49,86015.06,0.14653,1763977827999
1763977828000,86015.05,86015.06,86015.05,86015.06,0.15221,1763977828999
1763977829000,86015.06,86025.94,86015.06,86025.94,0.29267,1763977829999
1763977830000,86025.94,86025.94,86025.94,86025.94,0.0,1763977830999
1763977831000,86025.95,86025.95,86025.95,86025.95,0.00945,1763977831999
1763977832000,86025.94,86025.94,86025.94,86025.94,0.00593,1763977832999
1763977833000,86025.94,86025.94,86025.94,86025.94,0.00013,1763977833999
1763977834000,86025.94,86025.94,86025.94,86025.94,0.01162,1763977834999
1763977835000,86025.95,86025.95,86025.94,86025.95,0.03848,1763977835999
1763977836000,86025.95,86025.95,86013.74,86013.75,0.2958,1763977836999
1763977837000,86013.74,86013.74,86013.74,86013.74,0.0215,1763977837999
1763977838000,86013.75,86013.75,86013.74,86013.74,1.00955,1763977838999
1763977839000,86013.74,86013.75,86013.74,86013.75,0.02131,1763977839999
1763977840000,86013.75,86013.75,86008.82,86008.82,0.0196,1763977840999
1763977841000,86008.82,86008.82,86008.81,86008.82,0.00376,1763977841999
1763977842000,86008.82,86008.82,86008.82,86008.82,0.03226,1763977842999
1763977843000,86008.81,86008.81,86008.81,86008.81,0.00035,1763977843999
1763977844000,86008.81,86008.82,86008.81,86008.81,0.48248,1763977844999
1763977845000,86008.82,86008.82,86008.81,86008.82,0.00612,1763977845999
1763977846000,86008.81,86008.82,86008.81,86008.82,0.05721,1763977846999
1763977847000,86008.82,86008.82,86008.81,86008.81,0.09889,1763977847999
1763977848000,86008.82,86008.82,86008.82,86008.82,0.0002,1763977848999
1763977849000,86008.81,86008.82,86008.81,86008.82,0.00256,1763977849999
1763977850000,86008.82,86008.82,86008.81,86008.81,0.01116,1763977850999
1763977851000,86008.81,86008.81,86008.81,86008.81,0.17691,1763977851999
1763977852000,86008.81,86008.81,86008.81,86008.81,0.0,1763977852999
1763977853000,86008.82,86008.82,86008.82,86008.82,0.00119,1763977853999
1763977854000,86008.82,86008.82,86008.82,86008.82,0.00661,1763977854999
1763977855000,86008.82,86008.82,86008.81,86008.81,0.01381,1763977855999
1763977856000,86008.82,86008.82,86008.81,86008.81,0.00091,1763977856999
1763977857000,86008.82,86008.82,86008.81,86008.81,0.1333,1763977857999
1763977858000,86008.82,86008.82,86008.82,86008.82,1.50023,1763977858999
1763977859000,86008.82,86008.82,86008.81,86008.81,0.01225,1763977859999
1763977860000,86008.82,86008.82,86008.82,86008.82,0.00163,1763977860999
1763977861000,86008.82,86008.82,86008.82,86008.82,0.00091,1763977861999
1763977862000,86008.82,86008.82,86008.81,86008.82,0.12708,1763977862999
1763977863000,86008.82,86008.82,86008.81,86008.81,0.00888,1763977863999
1763977864000,86008.82,86008.82,86008.81,86008.81,0.00601,1763977864999
1763977865000,86008.81,86008.81,86008.81,86008.81,0.0,1763977865999
1763977866000,86008.82,86008.82,86008.81,86008.81,0.20498,1763977866999
1763977867000,86008.81,86008.81,86008.81,86008.81,0.0,1763977867999
1763977868000,86008.81,86008.82,86008.81,86008.82,0.16943,1763977868999
1763977869000,86008.81,86008.82,86008.81,86008.82,0.12098,1763977869999
1763977870000,86008.82,86008.82,86008.81,86008.81,0.31428,1763977870999
1763977871000,86008.82,86008.82,86008.81,86008.81,0.27852,1763977871999
1763977872000,86008.81,86008.81,86007.96,86007.96,0.93526,1763977872999
1763977873000,86007.97,86007.97,86007.97,86007.97,0.00072,1763977873999
1763977874000,86007.96,86007.96,86007.96,86007.96,0.0081,1763977874999
1763977875000,86007.96,86007.97,86007.96,86007.97,0.00059,1763977875999
1763977876000,86007.96,86007.97,86007.96,86007.97,0.0024,1763977876999
1763977877000,86007.96,86007.97,86007.96,86007.97,0.01193,1763977877999
1763977878000,86007.97,86007.97,86007.97,86007.97,0.03287,1763977878999
1763977879000,86007.97,86007.97,86007.96,86007.96,0.08463,1763977879999
1763977880000,86007.97,86008.02,86007.97,86008.02,0.01892,1763977880999
1763977881000,86008.02,86008.02,86008.01,86008.01,0.01737,1763977881999
1763977882000,86008.02,86008.02,86008.02,86008.02,0.02958,1763977882999
1763977883000,86008.02,86015.06,86008.01,86015.06,0.11733,1763977883999
1763977884000,86015.06,86015.06,86015.06,86015.06,0.02872,1763977884999
1763977885000,86015.06,86015.06,86015.06,86015.06,0.00012,1763977885999
1763977886000,86015.05,86015.06,86015.05,86015.06,0.00101,1763977886999
1763977887000,86015.06,86015.06,86015.06,86015.06,0.00076,1763977887999
1763977888000,86015.06,86015.06,86015.06,86015.06,0.00065,1763977888999
1763977889000,86015.05,86015.06,86015.05,86015.06,0.00165,1763977889999
1763977890000,86015.05,86015.06,86015.05,86015.06,0.00678,1763977890999
1763977891000,86015.05,86015.05,86000.0,86000.01,1.1082,1763977891999
1763977892000,86000.0,86000.01,86000.0,86000.01,0.07236,1763977892999
1763977893000,86000.01,86000.01,86000.01,86000.01,0.0,1763977893999
1763977894000,86000.01,86000.01,86000.01,86000.01,0.00055,1763977894999
1763977895000,86000.01,86000.01,86000.01,86000.01,0.0,1763977895999
1763977896000,86000.0,86000.01,86000.0,86000.0,0.01243,1763977896999
1763977897000,86000.0,86000.01,86000.0,86000.01,0.00281,1763977897999
1763977898000,86000.0,86000.01,86000.0,86000.01,0.00236,1763977898999
1763977899000,86000.0,86000.0,86000.0,86000.0,0.04618,1763977899999
1763977900000,86000.0,86000.0,86000.0,86000.0,0.0,1763977900999
1763977901000,86000.01,86006.81,86000.01,86006.81,0.13197,1763977901999
1763977902000,86006.81,86006.81,86006.81,86006.81,0.01575,1763977902999
1763977903000,86006.81,86010.34,86006.81,86010.34,0.05632,1763977903999
1763977904000,86010.34,86015.06,86010.34,86015.06,0.04816,1763977904999
1763977905000,86015.06,86015.06,86015.06,86015.06,0.0097,1763977905999
1763977906000,86015.05,86015.05,86015.05,86015.05,0.0059,1763977906999
1763977907000,86015.06,86015.06,86015.05,86015.05,0.00147,1763977907999
1763977908000,86015.06,86015.06,86015.05,86015.05,0.0066,1763977908999
1763977909000,86015.05,86015.05,86015.05,86015.05,0.00593,1763977909999
1763977910000,86015.06,86015.06,86015.06,86015.06,0.00079,1763977910999
1763977911000,86015.06,86015.06,86015.06,86015.06,0.00238,1763977911999
1763977912000,86015.06,86015.06,86015.06,86015.06,0.01652,1763977912999
1763977913000,86015.06,86025.95,86015.06,86025.94,0.29605,1763977913999
1763977914000,86025.94,86025.95,86025.94,86025.95,0.21197,1763977914999
1763977915000,86025.95,86025.95,86025.94,86025.94,0.01723,1763977915999
1763977916000,86025.95,86025.95,86025.95,86025.95,0.01929,1763977916999
1763977917000,86025.95,86025.95,86025.95,86025.95,0.00999,1763977917999
1763977918000,86025.95,86043.08,86025.94,86043.08,0.55174,1763977918999
1763977919000,86043.08,86049.67,86043.08,86049.66,0.02483,1763977919999
1763977920000,86049.66,86049.66,86037.65,86037.65,0.26227,1763977920999
1763977921000,86037.65,86037.65,86026.46,86026.46,0.099,1763977921999
1763977922000,86026.47,86026.47,86025.03,86025.03,0.19522,1763977922999
1763977923000,86025.03,86025.03,86020.0,86020.0,0.25549,1763977923999
1763977924000,86020.0,86020.0,86010.34,86010.34,1.64624,1763977924999
1763977925000,86010.35,86010.35,86000.0,86000.01,1.61391,1763977925999
1763977926000,86000.01,86000.01,85998.14,85998.15,1.47833,1763977926999
1763977927000,85998.15,85998.15,85998.15,85998.15,0.00024,1763977927999
1763977928000,85998.15,85998.16,85998.15,85998.16,0.02481,1763977928999
1763977929000,85998.15,85998.15,85998.15,85998.15,0.001,1763977929999
1763977930000,85998.15,85998.16,85998.15,85998.16,0.00394,1763977930999
1763977931000,85998.16,85998.16,85998.16,85998.16,0.0,1763977931999
1763977932000,85998.16,85998.16,85998.16,85998.16,0.0015,1763977932999
1763977933000,85998.16,86009.51,85998.16,86009.51,0.11335,1763977933999
1763977934000,86009.52,86015.06,86009.52,86015.06,0.22532,1763977934999
1763977935000,86015.05,86015.05,86015.05,86015.05,0.00976,1763977935999
1763977936000,86015.05,86015.06,86015.05,86015.05,0.00178,1763977936999
1763977937000,86015.06,86015.06,86015.05,86015.06,0.01265,1763977937999
1763977938000,86015.06,86015.06,86015.06,86015.06,0.00262,1763977938999
1763977939000,86015.06,86015.06,86015.06,86015.06,0.0,1763977939999
1763977940000,86015.05,86015.06,86015.05,86015.06,0.01043,1763977940999
1763977941000,86015.06,86015.06,86015.05,86015.05,0.02279,1763977941999
1763977942000,86015.06,86015.06,86015.05,86015.05,0.34148,1763977942999
1763977943000,86015.05,86015.05,86015.05,86015.05,0.07392,1763977943999
1763977944000,86015.06,86015.06,86015.06,86015.06,0.01704,1763977944999
1763977945000,86015.05,86015.05,86015.05,86015.05,0.03689,1763977945999
1763977946000,86015.06,86015.06,86015.06,86015.06,0.00023,1763977946999
1763977947000,86015.06,86015.06,86015.05,86015.05,0.01254,1763977947999
1763977948000,86015.06,86015.06,86015.05,86015.05,0.00082,1763977948999
1763977949000,86015.05,86015.06,86015.05,86015.06,0.00945,1763977949999
1763977950000,86015.06,86015.06,86013.09,86013.09,0.75468,1763977950999
1763977951000,86013.1,86013.1,86013.1,86013.1,0.00011,1763977951999
1763977952000,86013.1,86013.1,86013.1,86013.1,0.09161,1763977952999
1763977953000,86013.1,86013.1,86013.1,86013.1,0.00071,1763977953999
1763977954000,86013.09,86013.1,86013.09,86013.1,0.00736,1763977954999
1763977955000,86013.1,86013.1,86013.09,86013.09,0.15918,1763977955999
1763977956000,86013.09,86013.1,86013.09,86013.1,0.00587,1763977956999
1763977957000,86013.1,86013.1,86013.1,86013.1,0.00568,1763977957999
